fault_source_id|fault_summary_id|aseismic_slip_factor|compiler_id|completion_id|contributor_id|dip|dip_dir|last_movement|length|lower_sm_depth|magnitude|name|recurrence_interval|slip_rate|slip_type_id|upper_sm_depth|created_date|modified_date|tectonic_region|area|width|geom|compiler_name|contributor_name|pref_magnitude|pref_dip|pref_slip_rate|pref_length|pref_width|pref_area|pref_lsd|pref_usd|pref_recint|slip_type
6048||0.00|576||585|(70,90,80)|350||(27,33,30)|(10,14,12)|(,,6.87338153101134)|Hope Taramakau|(,,696)|(2,4,3)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(270,491.650130883871,365.553580278868)|(10,14.8984888146628,12.1851193426289)|MULTIPOLYGON(((171.827757 -42.70410603,171.82500012 -42.74333298,171.66499992 -42.76666701,171.47333304 -42.73000002,171.47608884 -42.69077298,171.66775788 -42.72743997,171.827757 -42.70410603)))|Nicola Litchfield|Mark Stirling|6.87338153101134|80|3|30|12.1851193426289|365.553580278868|12|0|696|Dextral
6049||0.00|576||585|(50,70,60)|120||(16,24,20)|(7,9,8)|(,,6.53036989423309)|Horohoro|(,,7437)|(0.14,0.2,0.17)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(119.187910517302,281.967974495772,184.75208614068)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.18500116 -38.32684002,176.13166716 -38.28333303,176.193333 -38.21666697,176.29499988 -38.16,176.34824388 -38.20350699,176.24661804 -38.26017396,176.18500116 -38.32684002)))|Nicola Litchfield|Mark Stirling|6.53036989423309|60|0.17|20|9.23760430703401|184.75208614068|8|0|7437|Normal
6050||0.00|576||585|(40,60,50)|330||(44.1,53.9,49)|(10,14,12)|(,,7.23021295970076)|Hororata|(,,17063)|(0.4,0.6,0.2)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(509.22293742525,1173.94919974887,767.57948612738)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((172.151163 -43.28472096,172.19999988 -43.40833299,172.04833296 -43.44833304,171.945 -43.52166702,171.80833284 -43.54666704,171.66499992 -43.52000004,171.61607304 -43.39638801,171.759384 -43.42305501,171.89607204 -43.39805499,171.99946404 -43.32472101,172.151163 -43.28472096)))|Nicola Litchfield|Mark Stirling|7.23021295970076|50|0.2|49|15.6648874719873|767.57948612738|12|0|17063|Reverse
6051||0.00|576||585|(50,70,60)|312||(3.15,3.85,3.5)|(7,9,8)|(,,5.52361049898587)|Hossack|(,,1860)|(0.07,0.17,0.12)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(23.4651198830939,45.2323625753635,32.331615074619)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.170158 -38.30400396,176.20017084 -38.28400398,176.24999988 -38.33000001,176.22 -38.34999999,176.170158 -38.30400396)))|Nicola Litchfield|Mark Stirling|5.52361049898587|60|0.12|3.5|9.23760430703401|32.331615074619|8|0|1860|Normal
6053||0.00|576||585|(50,70,60)|90||(81.72,99.88,90.8)|(13,17,15)|(,,7.616488216268)|Hump Ridge|(,,63236)|(0.05,0.15,0.1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1130.53989836751,2216.52936099464,1572.70213327254)|(13.8343110421869,22.1919239186487,17.3205080756888)|MULTIPOLYGON(((167.49628092 -45.99999999,167.46368904 -46.25000001,167.58120816 -46.53333297,167.49868788 -46.8,167.33333304 -46.8,167.41666692 -46.53333297,167.29999992 -46.25000001,167.33333304 -45.99999999,167.49628092 -45.99999999)))|Nicola Litchfield|Mark Stirling|7.616488216268|60|0.1|90.8|17.3205080756888|1572.70213327254|15|0|63236|Reverse
6054||0.00|576||585|(45,65,55)|310||(47.7,58.3,53)|(10,14,12)|(,,7.2562456438829)|Hundalee|(,,3076)|(0.4,2.3,1.2)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(526.311267345109,1154.28110960892,776.412638452286)|(11.0337791896249,19.7989898732233,14.6492950651375)|MULTIPOLYGON(((173.67064488 -42.33201903,173.75833296 -42.41833299,173.49999984 -42.51833298,173.42333316 -42.57999999,173.31166692 -42.63833304,173.29833288 -42.68500002,173.26500012 -42.69166704,173.17692792 -42.60535299,173.21027004 -42.59868597,173.22366996 -42.55201899,173.33541792 -42.49368603,173.41217208 -42.43201902,173.67064488 -42.33201903)))|Nicola Litchfield|Mark Stirling|7.2562456438829|55|1.2|53|14.6492950651375|776.412638452286|12|0|3076|Reverse
6057||0.00|576||585|(50,70,60)|300||(41.4,50.6,46)|(10,14,12)|(,,7.15811085180995)|Hutt Peel North|(,,6407)|(0.02,0.33,0.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(440.569597805028,924.750523762986,637.394697185347)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((171.25724196 -43.64400699,171.34405884 -43.56400698,171.48751596 -43.49734101,171.48119904 -43.30900701,171.59333292 -43.34833296,171.60000012 -43.53666696,171.45666684 -43.60333302,171.37000008 -43.68333303,171.25724196 -43.64400699)))|Nicola Litchfield|Mark Stirling|7.15811085180995|60|0.5|46|13.856406460551|637.394697185347|12|0|6407|Reverse
6058||0.00|576||585|(45,70,60)|320||(41.4,50.6,46)|(13,17,15)|(,,7.22271752714865)|Hyde|(,,12814)|(0.05,1,0.25)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(572.740477146536,1216.50650635334,796.743371481684)|(13.8343110421869,24.0416305603426,17.3205080756888)|MULTIPOLYGON(((169.79061492 -45.52775397,169.88075496 -45.479421,169.90254684 -45.43608699,169.964415 -45.36608697,170.06802984 -45.26775396,170.09825292 -45.18942102,170.25999984 -45.26166699,170.22999996 -45.34000002,170.126667 -45.43833303,170.06500008 -45.50833296,170.04333312 -45.55166697,169.95333312 -45.60000003,169.79061492 -45.52775397)))|Nicola Litchfield|Mark Stirling|7.22271752714865|60|0.25|46|17.3205080756888|796.743371481684|15|0|12814|Reverse
6059||0.00|576||585|(35,55,45)|290||(34.2,41.8,38)|(10,14,12)|(,,7.10617562474216)|Inangahua|(,,5293)|(0.25,0.75,0.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(417.504909356418,1020.26506479747,644.881384442131)|(12.2077458876146,24.4082551386954,16.9705627484771)|MULTIPOLYGON(((171.85381812 -41.64141501,172.02999996 -41.72166702,171.97833312 -41.81499999,171.93166704 -41.86666701,171.90166716 -41.87999997,171.873333 -41.90666697,171.791667 -42.01333299,171.61468092 -41.93308098,171.69664284 -41.82641496,171.72505008 -41.79974796,171.75508704 -41.786415,171.80189496 -41.73474798,171.85381812 -41.64141501)))|Nicola Litchfield|Mark Stirling|7.10617562474216|45|0.5|38|16.9705627484771|644.881384442131|12|0|5293|Reverse
6060||0.00|576||585|(50,70,60)|150||(18,22,20)|(10,14,12)|(,,6.53036989423309)|Inglewood|(,,4214)|(0.2,0.2,0.2)|207|(,,0)|2011-08-29|2011-08-29|TVZ|(191.551999045664,402.065445114342,277.12812921102)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((174.181581 -39.27061503,174.12833304 -39.18999996,174.168333 -39.15,174.22666704 -39.15,174.32166708 -39.11333301,174.37485708 -39.19394799,174.27988512 -39.23061498,174.22155108 -39.23061498,174.181581 -39.27061503)))|Nicola Litchfield|Mark Stirling|6.53036989423309|60|0.2|20|13.856406460551|277.12812921102|12|0|4214|Normal-dextral
6061||0.00|576||585|(30,60,45)|320||(36,44,40)|(10,14,12)|(,,7.13587748435703)|Irishman Crreek|(,,3526)|(0.12,1.98,0.79)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(415.692193816531,1232,678.822509939086)|(11.5470053837925,28,16.9705627484771)|MULTIPOLYGON(((170.37909288 -43.72714404,170.54333316 -43.87166703,170.36833284 -43.98499998,170.16000012 -44.09833302,169.99513308 -43.95381003,170.20378116 -43.84047699,170.37909288 -43.72714404)))|Nicola Litchfield|Mark Stirling|7.13587748435703|45|0.79|40|16.9705627484771|678.822509939086|12|0|3526|Reverse
6062||0.00|576||585|(37,75,56)|315||(81,99,90)|(10,14,12)|(,,7.55939470093618)|Jordan - Kekerengu - Chancet|(,,2089)|(2,4,3)|209|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(838.573706132167,2303.03323559576,1302.71538438422)|(10.3527618041008,23.2629619757148,14.4746153820469)|MULTIPOLYGON(((173.56323492 -42.19809399,173.70528408 -41.981427,173.88882108 -41.86476099,174.058893 -41.82309396,174.38899104 -41.76642699,174.49999992 -41.88333303,174.17000016 -41.94,173.99999988 -41.98166703,173.816667 -42.09833304,173.67500016 -42.31500003,173.56323492 -42.19809399)))|Nicola Litchfield|Mark Stirling|7.55939470093618|56|3|90|14.4746153820469|1302.71538438422|12|0|2089|Reverse-dextral
6063||0.00|576||585|(37,75,56)|315||(85.5,104.5,95)|(10,14,12)|(,,7.59070282873555)|Jordan - Kekerengu - Needles|(,,389)|(16,19,17)|209|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(885.161134250621,2430.97952646219,1375.08846129445)|(10.3527618041008,23.2629619757148,14.4746153820469)|MULTIPOLYGON(((173.52836892 -42.22153296,173.67053688 -42.00486597,173.85413796 -41.88819996,174.02423292 -41.84653302,174.25980288 -41.59486602,174.40499988 -41.688333,174.17000016 -41.94,173.99999988 -41.98166703,173.816667 -42.09833304,173.67500016 -42.31500003,173.52836892 -42.22153296)))|Nicola Litchfield|Mark Stirling|7.59070282873555|56|17|95|14.4746153820469|1375.08846129445|12|0|389|Reverse-dextral
6064||0.00|576||585|(50,70,60)|300||(13.5,16.5,15)|(7,9,8)|(,,6.36420137454406)|Kaiapo|(,,528)|(1.3,2.3,1.8)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(100.564799498974,193.852982465843,138.56406460551)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.00337216 -38.56947201,176.06999988 -38.60000001,175.97999988 -38.71999998,175.91325984 -38.68947198,176.00337216 -38.56947201)))|Nicola Litchfield|Mark Stirling|6.36420137454406|60|1.8|15|9.23760430703401|138.56406460551|8|0|528|Normal
6065||0.00|576||585|(50,70,60)|300||(14.4,17.6,16)|(7,9,8)|(,,6.40147957693238)|Kaingaroa|(,,2025)|(0.4,0.6,0.5)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(107.269119465572,206.776514630233,147.801668912544)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.03003916 -38.88392697,176.11016688 -38.75392701,176.18000004 -38.78000001,176.10000012 -38.90999997,176.03003916 -38.88392697)))|Nicola Litchfield|Mark Stirling|6.40147957693238|60|0.5|16|9.23760430703401|147.801668912544|8|0|2025|Normal
6066||0.00|576||585|(30,50,40)|310||(18.9,23.1,21)|(12,16,14)|(,,6.83499941892909)|Kairakau 2|(,,1463)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(296.066373220561,739.2,457.382805096961)|(15.6648874719873,32,21.7801335760458)|MULTIPOLYGON(((176.77442304 -39.92036499,176.86291896 -39.87536499,176.89647384 -39.81369897,176.88160584 -39.77703198,177.12833292 -39.88500003,177.14333304 -39.92166702,177.10999992 -39.98333304,177.02166708 -40.02833304,176.77442304 -39.92036499)))|Nicola Litchfield|Mark Stirling|6.83499941892909|40|1|21|21.7801335760458|457.382805096961|14|0|1463|Reverse
6067||0.00|576||585|(30,50,40)|310||(21.6,26.4,24)|(13,17,15)|(,,6.93229749715097)|Kairakau North|(,,1671)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(366.558366844504,897.6,560.060577669749)|(16.9702947613196,34,23.3358574029062)|MULTIPOLYGON(((176.75123004 -39.88909098,176.84323488 -39.80075796,176.89527 -39.70409103,177.15666708 -39.82333302,177.10499988 -39.92000004,177.01333308 -40.00833297,176.75123004 -39.88909098)))|Nicola Litchfield|Mark Stirling|6.93229749715097|40|1|24|23.3358574029062|560.060577669749|15|0|1671|Reverse
6068||0.00|576||585|(30,50,40)|310||(30.6,37.4,34)|(13,17,15)|(,,7.13398773092517)|Kairakau South|(,,789)|(2,4,3)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(519.29101969638,1271.6,793.41915169881)|(16.9702947613196,34,23.3358574029062)|MULTIPOLYGON(((176.53994208 -40.12580196,176.66369784 -40.01246802,176.760864 -39.87746802,177.01333308 -40.00833297,176.91666696 -40.14333297,176.79333312 -40.256667,176.53994208 -40.12580196)))|Nicola Litchfield|Mark Stirling|7.13398773092517|40|3|34|23.3358574029062|793.41915169881|15|0|789|Reverse
6069||0.00|576||585|(45,65,55)|290||(24.3,29.7,27)|(10,14,12)|(,,6.86569616996049)|Kaiwara North|(,,3083)|(0.21,1.24,0.61)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(268.120834307886,588.029999234733,395.530966758712)|(11.0337791896249,19.7989898732233,14.6492950651375)|MULTIPOLYGON(((173.15456616 -42.560415,173.28999996 -42.60166704,173.22999984 -42.65833302,173.21000004 -42.76666701,173.17666692 -42.80333301,173.04079212 -42.76208097,173.07420588 -42.72541497,173.09444184 -42.61708098,173.15456616 -42.560415)))|Nicola Litchfield|Mark Stirling|6.86569616996049|55|0.61|27|14.6492950651375|395.530966758712|12|0|3083|Reverse
6070||0.00|576||585|(45,65,55)|150||(39.6,48.4,44)|(10,14,12)|(,,7.14848138639676)|Kaiwara South|(,,5023)|(0.21,1.24,0.61)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(436.937655909147,958.271109864009,644.568982866049)|(11.0337791896249,19.7989898732233,14.6492950651375)|MULTIPOLYGON(((173.22149808 -42.91360596,173.166552 -42.96860604,173.05992216 -43.00693902,173.01495312 -43.03860597,172.75164804 -43.06693896,172.691667 -42.96833298,172.95500016 -42.93999999,173.00000016 -42.90833304,173.10666708 -42.86999997,173.16166716 -42.81499998,173.22149808 -42.91360596)))|Nicola Litchfield|Mark Stirling|7.14848138639676|55|0.61|44|14.6492950651375|644.568982866049|12|0|5023|Reverse
6071||0.00|576||585|(80,90,90)|345||(42.3,51.7,47)|(10,14,12)|(,,7.12891797461271)|Kakapo|(,,511)|(4.41,8.41,6.41)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(423,734.965781682902,564)|(10,14.2159725664004,12)|MULTIPOLYGON(((172.55710908 -42.57486396,172.56333312 -42.59333304,172.22500008 -42.70333302,172.02499992 -42.69166704,172.01876616 -42.67319796,172.21876488 -42.68486403,172.55710908 -42.57486396)))|Nicola Litchfield|Mark Stirling|7.12891797461271|90|6.41|47|12|564|12|0|511|Dextral
6072||0.00|576||585|(50,70,60)|130||(20.7,25.3,23)|(10,14,12)|(,,6.6110980219034)|Karioi|(,,2422)|(0.3,0.5,0.4)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(220.284798902514,462.375261881493,318.697348592673)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((175.68475884 -39.47705397,175.58479512 -39.51372096,175.50317016 -39.55705398,175.47320592 -39.59372097,175.40499996 -39.51999999,175.43499984 -39.483333,175.51666692 -39.43999998,175.616667 -39.40333299,175.68475884 -39.47705397)))|Nicola Litchfield|Mark Stirling|6.6110980219034|60|0.4|23|13.856406460551|318.697348592673|12|0|2422|Normal
6073||0.00|576||585|(70,90,80)|330||(23.4,28.6,26)|(13,17,15)|(,,6.85512433068492)|Kaumingi|(,,1811)|(0.5,1.5,1)|211|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(304.2,517.403232977789,396.016378635441)|(13,18.0910221320905,15.2313991782862)|MULTIPOLYGON(((176.01849396 -40.95118998,176.03666712 -40.99833297,175.97833308 -41.01833304,175.91333292 -41.03333298,175.88166696 -41.03499996,175.78333296 -41.058333,175.74833304 -41.06166696,175.73014296 -41.01452397,175.76514396 -41.01119001,175.86348408 -40.98785697,175.89515112 -40.98618999,175.96015488 -40.97118996,176.01849396 -40.95118998)))|Nicola Litchfield|Mark Stirling|6.85512433068492|80|1|26|15.2313991782862|396.016378635441|15|0|1811|Dextral-normal
6074||0.00|576||585|(80,90,90)|320||(52.2,63.8,58)|(13,17,15)|(,,7.31529816412104)|Kaweka|(,,4039)|(0.5,1.5,1)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(678.6,1101.33170325128,870)|(13,17.2622524020577,15)|MULTIPOLYGON(((176.46369012 -39.19818204,176.47999992 -39.21833304,176.27500008 -39.43166697,175.94833284 -39.47666697,175.93196184 -39.45651597,176.25863988 -39.41151597,176.46369012 -39.19818204)))|Nicola Litchfield|Mark Stirling|7.31529816412104|90|1|58|15|870|15|0|4039|Dextral
6075||0.00|576||585|(37,75,56)|315||(63,77,70)|(10,14,12)|(,,7.41386874170276)|Kekerengu - Needles|(,,2438)|(1,3,2)|209|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(652.223993658352,1791.24807213004,1013.22307674328)|(10.3527618041008,23.2629619757148,14.4746153820469)|MULTIPOLYGON(((173.68463988 -41.99394303,173.86821504 -41.87727702,174.038301 -41.83560999,174.27381588 -41.58394299,174.40499988 -41.688333,174.17000016 -41.94,173.99999988 -41.98166703,173.816667 -42.09833304,173.68463988 -41.99394303)))|Nicola Litchfield|Mark Stirling|7.41386874170276|56|2|70|14.4746153820469|1013.22307674328|12|0|2438|Reverse-dextral
6076||0.00|576||585|(40,70,55)|300||(70.32,105.48,87.9)|(13,17,15)|(,,7.61380299318558)|Kekerengu Bank|(,,6122)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(972.82875248658,2789.66173737302,1609.59129528198)|(13.8343110421869,26.447305056627,18.3116188314218)|MULTIPOLYGON(((174.00650616 -42.30269901,174.55727196 -41.91936597,174.85740396 -41.85269901,174.98333304 -41.98333302,174.68333316 -42.04999998,174.13333308 -42.43333302,174.00650616 -42.30269901)))|Nicola Litchfield|Mark Stirling|7.61380299318558|55|1|87.9|18.3116188314218|1609.59129528198|15|0|6122|Reverse
6077||0.00|576||585|(80,90,90)|345||(52.2,63.8,58)|(10,14,12)|(,,7.25069148878233)|Kelly|(,,269)|(13,17,15)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(522,906.979049736347,696)|(10,14.2159725664004,12)|MULTIPOLYGON(((171.817497 -42.72512004,171.82500012 -42.74333298,171.38333304 -42.866667,171.15000012 -42.89333301,171.142479 -42.87511998,171.37581516 -42.84845397,171.817497 -42.72512004)))|Nicola Litchfield|Mark Stirling|7.25069148878233|90|15|58|12|696|12|0|269|Dextral
6078||0.00|576||585|(40,60,50)|250||(32.4,39.6,36)|(8,12,10)|(,,6.86988232602049)|Kerepehi Central|(,,5352)|(0.25,0.4,0.3)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(299.298379547902,739.279962524068,469.94662415962)|(9.23760430703401,18.668685922325,13.0540728933228)|MULTIPOLYGON(((175.45855608 -37.50522399,175.571667 -37.44666702,175.64833296 -37.60499997,175.77 -37.67833296,175.78666692 -37.70833302,175.67315712 -37.76688999,175.65653592 -37.73689002,175.53498084 -37.66355703,175.45855608 -37.50522399)))|Nicola Litchfield|Mark Stirling|6.86988232602049|50|0.3|36|13.0540728933228|469.94662415962|10|0|5352|Normal
6079||0.00|576||585|(40,60,50)|250||(27,33,30)|(8,12,10)|(,,6.76457126877715)|Kerepehi North|(,,8928)|(0.1,0.2,0.15)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(249.415316289918,616.066635436723,391.622186799684)|(9.23760430703401,18.668685922325,13.0540728933228)|MULTIPOLYGON(((175.35646584 -37.25913303,175.47500016 -37.20833298,175.52000016 -37.27500003,175.63833288 -37.44999999,175.51941696 -37.50080004,175.40136108 -37.32579999,175.35646584 -37.25913303)))|Nicola Litchfield|Mark Stirling|6.76457126877715|50|0.15|30|13.0540728933228|391.622186799684|10|0|8928|Normal
6080||0.00|576||585|(40,60,50)|250||(60.3,73.7,67)|(8,12,10)|(,,7.2286794875921)|Kerepehi Offshore|(,,19860)|(0.1,0.2,0.15)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(557.027539714151,1375.88215247535,874.622883852627)|(9.23760430703401,18.668685922325,13.0540728933228)|MULTIPOLYGON(((175.349448 -37.24697196,175.07537784 -36.68030604,175.20000012 -36.64166697,175.47500016 -37.20833298,175.349448 -37.24697196)))|Nicola Litchfield|Mark Stirling|7.2286794875921|50|0.15|67|13.0540728933228|874.622883852627|10|0|19860|Normal
6081||0.00|576||585|(40,60,50)|250||(20.7,25.3,23)|(8,12,10)|(,,6.6110980219034)|Kerepehi South|(,,3427)|(0.25,0.4,0.3)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(191.218409155604,472.317753834821,300.243676546424)|(9.23760430703401,18.668685922325,13.0540728933228)|MULTIPOLYGON(((175.61145384 -37.74945798,175.73166684 -37.70000001,175.78333296 -37.76499999,175.84999992 -37.88000001,175.72949388 -37.92945798,175.66301484 -37.81445796,175.61145384 -37.74945798)))|Nicola Litchfield|Mark Stirling|6.6110980219034|50|0.3|23|13.0540728933228|300.243676546424|10|0|3427|Normal
6082||0.00|576||585|(30,50,40)|320||(50.4,61.6,56)|(13,17,15)|(,,7.4229332108771)|Kidnappers Ridge|(,,2600)|(1,2,1.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(855.302855970509,2094.4,1306.80801456275)|(16.9702947613196,34,23.3358574029062)|MULTIPOLYGON(((176.92985196 -39.54551796,177.098355 -39.48551802,177.43411584 -39.21551802,177.63000012 -39.393333,177.29499996 -39.663333,177.12666684 -39.72333303,176.92985196 -39.54551796)))|Nicola Litchfield|Mark Stirling|7.4229332108771|40|1.5|56|23.3358574029062|1306.80801456275|15|0|2600|Reverse
6083||0.00|576||585|(40,60,50)|270||(50.4,61.6,56)|(10,14,12)|(,,7.307535555671)|Kirkliston|(,,26000)|(0.08,0.33,0.15)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(581.969071343143,1341.65622828442,877.233698431291)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((170.34949008 -44.20624203,170.52833304 -44.216667,170.61166692 -44.46333297,170.55333288 -44.64,170.47500012 -44.68666698,170.29471284 -44.67624201,170.37319104 -44.62957503,170.43207084 -44.452908,170.34949008 -44.20624203)))|Nicola Litchfield|Mark Stirling|7.307535555671|50|0.15|56|15.6648874719873|877.233698431291|12|0|26000|Reverse
6084||0.00|576||585|(30,50,40)|320||(37.8,46.2,42)|(10,14,12)|(,,7.19174155339399)|Lachlan 1 & 2|(,,1170)|(1.5,3.5,2.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(493.443955367601,1293.6,784.084808737648)|(13.0540728933228,28,18.668685922325)|MULTIPOLYGON(((177.39485604 -39.54592503,177.47996004 -39.50259102,177.57681408 -39.42425799,177.65524404 -39.38425803,177.70700916 -39.342591,177.74546616 -39.29092497,177.911667 -39.42666702,177.87333312 -39.47833296,177.821667 -39.51999999,177.74333316 -39.56000004,177.64666704 -39.63833298,177.56166708 -39.68166699,177.39485604 -39.54592503)))|Nicola Litchfield|Mark Stirling|7.19174155339399|40|2.5|42|18.668685922325|784.084808737648|12|0|1170|Reverse
6085||0.00|576||585|(30,50,40)|290||(62.1,75.9,69)|(10,14,12)|(,,7.47920795384647)|Lachlan 3|(,,1068)|(2.5,6.5,4.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(810.657926675345,2125.2,1288.13932864042)|(13.0540728933228,28,18.668685922325)|MULTIPOLYGON(((177.69772512 -39.37749804,177.75968184 -39.28749804,177.75492912 -39.210831,177.78029184 -39.09749796,177.82715988 -39.03416496,177.84898488 -38.98416501,177.92760384 -38.89416501,177.98286204 -38.81249802,178.20666684 -38.88,178.15166712 -38.96166699,178.07333292 -39.05166699,178.05166704 -39.10166703,178.00499988 -39.16500003,177.98000004 -39.27833298,177.98500008 -39.35500002,177.92333316 -39.44500002,177.69772512 -39.37749804)))|Nicola Litchfield|Mark Stirling|7.47920795384647|40|4.5|69|18.668685922325|1288.13932864042|12|0|1068|Reverse
