 
# APPENDIX to the
# ISC-GEM Reference Global Instrumental Earthquake Catalogue (1900-2009)
#
# June 29, 2012. International Seismological Centre (ISC), Thatcham, Berks, UK
#
# The GEM Foundation and the ISC reserve their right to remain the sole 
# distributors of the ISC-GEM Catalogue and Appendix to all interested parties.
#
# The Appendix contains a list of those earthquakes, not included in the main 
# Catalogue, for which poor data availability prevented the authors from 
# performing a reliable determination of either an epicentre or a magnitude or 
# both.
#
# The Appendix is presented in exactly the same format as the main Catalogue:
#
# - earthquake origin date and time;
# - epicentre (lat,lon);
# - error ellipse parameters (smajax, sminax, strike), epicentre quality 
#   (q:A/B/C/D);
# - depth, depth uncertainty (unc), depth quality (q:A/B/C);
# - Mw, Mw uncertainty (unc), quality (q:A/B/C/D), source(s:p-proxy,
#   d-direct computation);
# - where available: scalar moment (mo), factor (fac) , mo author (mo_auth) 
#   and six moment tensor components (mpp, mpr, mrr, mrt, mtp, mtt).
#
# The epicentre or magnitude quality flag "D" indicates those poorly determined 
# parameters that led to exclusion of the earthquake from the main list and 
# inclusion into the Appendix.

          date          ,    lat   ,    lon   , smajaz, sminax, strike, q ,  depth ,   unc , q ,  mw  ,  unc , q , s ,   mo  , fac, mo_auth  ,  mpp  ,  mpr  ,  mrr  ,  mrt  ,  mtp  ,  mtt  ,    eventid
 1963-05-13 12:44:00.63 ,   14.350 ,  -93.015 ,   9.2 ,   6.4 ,  44.9 , A ,   35.0 ,  19.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872301
 1963-05-13 14:07:48.00 ,  -19.430 ,  169.302 ,   7.8 ,   6.6 , 120.1 , A ,  151.3 ,   6.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872302
 1963-05-15 02:52:42.92 ,   -3.214 ,  146.995 ,   8.1 ,   5.4 ,  66.4 , A ,   35.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872306
 1963-05-15 12:08:12.05 ,   38.129 ,  -26.547 ,  10.1 ,   5.5 ,   4.2 , B ,   22.5 ,   4.5 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872312
 1963-05-17 04:06:39.19 ,   45.126 ,  150.848 ,   8.7 ,   5.5 , 150.0 , B ,   35.0 ,  10.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872322
 1963-05-17 06:09:22.13 ,   15.744 ,  120.105 ,   7.0 ,   5.1 ,  66.5 , A ,   90.0 ,   5.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872323
 1963-05-17 22:40:09.56 ,  -24.759 , -176.885 ,  12.5 ,   8.6 , 132.0 , A ,   90.0 ,  32.3 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872329
 1963-05-18 05:33:28.14 ,  -29.689 ,  -69.109 ,  14.3 ,   6.2 ,  88.9 , B ,   15.0 ,  34.2 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872331
 1963-05-18 23:16:19.16 ,   40.850 ,  142.398 ,   7.4 ,   3.3 , 109.0 , B ,   30.0 ,  20.1 , B ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   16974291
 1963-05-20 17:01:41.20 ,   72.156 ,  126.453 ,   8.2 ,   7.9 ,  63.9 , A ,   15.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872357
 1963-05-21 17:30:18.93 ,  -11.057 ,  163.311 ,   7.1 ,   5.6 ,  75.7 , A ,   35.0 ,  13.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872360
 1963-05-23 03:33:25.33 ,  -14.645 , -176.194 ,  12.6 ,   7.4 , 143.1 , B ,  281.7 ,   6.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872368
 1963-05-23 10:43:33.80 ,   36.453 ,  141.042 ,  11.0 ,   4.0 , 119.9 , C ,   35.0 ,   6.8 , B ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   16974309
 1963-05-23 15:12:08.98 ,    5.933 ,  126.124 ,   9.4 ,   5.4 ,  69.4 , B ,   93.5 ,   5.2 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872371
 1963-05-24 21:00:25.50 ,   36.358 ,  141.027 ,   6.4 ,   2.9 , 117.4 , B ,   45.0 ,   6.8 , B ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872378
 1963-05-25 19:57:25.51 ,   31.268 ,  141.444 ,  11.1 ,   9.8 ,  46.4 , A ,   70.0 ,  20.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872386
 1963-05-28 21:04:14.72 ,   47.457 ,  152.781 ,  13.7 ,   7.2 , 145.3 , C ,  131.6 ,  11.1 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872404
 1963-05-29 00:47:47.14 ,   27.978 ,   52.479 ,  11.3 ,   8.9 , 170.7 , B ,   15.0 ,  10.8 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872407
 1963-05-29 08:35:09.01 ,   27.092 ,   59.466 ,   8.1 ,   4.7 ,  20.3 , B ,   65.5 ,   6.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872408
 1963-05-31 23:58:50.54 ,  -15.276 , -173.292 ,  15.7 ,   8.7 , 143.8 , B ,   15.0 ,  25.2 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872426
 1963-06-02 10:00:02.74 ,   -6.134 ,  154.516 ,   7.0 ,   5.8 ,  54.8 , A ,   45.0 ,  22.9 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872441
 1963-06-03 11:31:50.91 ,    5.214 ,  -72.950 ,   7.2 ,   5.7 , 137.6 , A ,   15.0 ,  19.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872447
 1963-06-04 11:54:10.44 ,  -30.593 , -177.659 ,  11.3 ,   6.8 , 115.8 , B ,   30.0 ,  12.7 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872454
 1963-06-04 19:21:57.03 ,   18.847 ,  146.081 ,  10.6 ,   5.4 ,  76.7 , B ,   87.5 ,   5.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   17293829
 1963-06-05 22:54:28.27 ,   -3.143 ,  119.798 ,   7.3 ,   5.5 ,  53.0 , A ,   35.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872468
 1963-06-07 19:30:36.63 ,    8.262 , -103.429 ,   9.1 ,   8.1 ,  53.3 , A ,   15.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872481
 1963-06-07 22:31:56.02 ,  -15.310 , -172.670 ,  15.7 ,   8.8 , 133.4 , B ,   20.0 ,  16.9 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872482
 1963-06-10 10:46:58.55 ,   50.959 ,  159.885 ,   8.1 ,   6.2 , 150.4 , A ,   10.0 ,  14.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872500
 1963-06-11 03:25:40.97 ,   37.014 ,   70.046 ,   4.9 ,   4.2 ,  31.6 , A ,   15.0 ,  16.1 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872504
 1963-06-17 23:02:08.65 ,   -4.089 ,  102.163 ,   7.6 ,   4.9 ,  56.9 , B ,   66.5 ,   5.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   17293879
 1963-06-18 04:02:32.74 ,   28.713 ,  130.164 ,   5.8 ,   3.7 , 125.3 , B ,   30.0 ,   4.5 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872530
 1963-06-19 18:22:11.62 ,   -3.631 ,  153.484 ,   7.9 ,   5.8 ,  72.6 , A ,  278.5 ,   5.2 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872545
 1963-06-19 23:01:52.88 ,   31.416 ,  140.439 ,   3.9 ,   3.3 ,  87.9 , A ,   17.6 ,  36.6 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872546
 1963-06-21 13:44:27.70 ,   47.677 ,  130.740 ,   6.6 ,   5.5 , 133.0 , A ,   35.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   17293901
 1963-06-23 03:49:33.75 ,  -29.723 , -177.683 ,  11.1 ,   7.2 , 114.7 , B ,   35.0 ,   9.8 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872564
 1963-06-27 07:08:05.05 ,   60.361 , -140.941 ,  10.7 ,   5.0 ,  40.8 , B ,   30.0 ,   6.9 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872593
 1963-06-28 02:28:52.30 ,  -27.559 ,   66.034 ,   8.0 ,   6.9 ,  77.4 , A ,   15.0 ,   9.6 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872600
 1963-07-04 22:56:15.81 ,  -18.902 ,  -12.605 ,  10.2 ,   8.3 , 152.7 , A ,   15.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872659
 1963-07-10 19:52:21.56 ,   19.201 ,  145.500 ,   7.6 ,   5.2 ,  70.8 , A ,  165.0 ,   5.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   17293991
 1963-07-12 15:28:10.16 ,   46.741 ,  153.547 ,   7.3 ,   4.4 , 146.0 , B ,   18.9 ,   4.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   17293998
 1963-07-14 00:02:23.22 ,  -30.325 , -177.362 ,   9.5 ,   6.9 , 112.2 , A ,   15.0 ,   4.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872724
 1963-07-14 17:06:36.02 ,  -39.625 ,  174.807 ,   8.6 ,   5.9 , 111.2 , A ,  150.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872732
 1963-07-19 09:00:42.15 ,   36.270 ,  141.450 ,   5.1 ,   2.7 , 122.9 , B ,   25.0 ,   7.7 , B ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872759
 1963-07-20 00:11:37.27 ,   65.232 , -133.586 ,  10.8 ,   7.4 ,  51.8 , A ,   25.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872770
 1963-07-25 07:04:24.42 ,    6.693 ,  -73.037 ,   8.2 ,   6.3 ,  94.1 , A ,  160.0 ,   4.2 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872811
 1963-07-29 20:16:38.37 ,  -30.116 , -176.885 ,  11.0 ,   8.9 , 144.9 , A ,   25.0 ,  12.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,   17294060
 1963-07-30 13:52:04.59 ,  -55.928 ,  -27.678 ,   9.1 ,   7.9 ,  68.1 , A ,   75.0 ,   6.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872850
 1963-07-30 15:04:37.40 ,  -29.921 , -177.017 ,  10.2 ,   7.3 , 103.8 , A ,   35.0 ,  12.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872852
 1963-08-04 07:08:44.85 ,   -9.148 ,  114.515 ,  11.7 ,   7.1 ,  40.4 , B ,   65.0 ,   6.2 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872878
 1963-08-05 15:39:09.62 ,  -60.692 ,  154.013 ,   9.6 ,   6.2 ,  95.6 , B ,   15.0 ,   5.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872889
 1963-08-08 13:53:45.80 ,   18.158 ,  145.339 ,  12.1 ,   9.0 ,  93.2 , A ,  443.7 ,   6.4 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872897
 1963-08-13 23:00:28.70 ,   27.260 ,  140.357 ,   9.4 ,   8.5 , 166.1 , A ,  471.4 ,   5.4 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872921
 1963-08-14 03:32:34.10 ,   -4.888 ,  152.343 ,   8.1 ,   6.3 ,  70.7 , A ,   45.0 ,  15.6 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872922
 1963-08-14 18:43:58.98 ,   -3.271 ,  135.559 ,   9.9 ,   6.0 ,  56.5 , B ,   35.0 ,   8.8 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872926
 1963-08-15 02:17:21.41 ,   28.004 ,  139.866 ,   7.9 ,   7.3 ,  63.0 , A ,  494.2 ,   6.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872928
 1963-08-23 13:09:29.11 ,   52.307 ,  159.589 ,   8.6 ,   6.9 , 163.3 , A ,   35.0 ,  20.6 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872964
 1963-08-25 06:11:47.63 ,   38.997 ,   38.564 ,   6.9 ,   5.6 ,  22.9 , A ,   35.0 ,   3.2 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     872970
 1963-09-04 05:06:47.30 ,   35.895 ,    5.305 ,   5.9 ,   4.4 , 162.9 , A ,   25.0 ,   4.7 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873013
 1963-09-07 12:44:01.48 ,   53.908 ,  160.170 ,   7.3 ,   6.4 , 145.3 , A ,   84.7 ,   5.2 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873032
 1963-09-10 19:14:29.86 ,  -19.180 ,  176.125 ,   9.0 ,   7.1 , 133.2 , A ,   35.0 ,   3.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873044
 1963-09-13 17:00:03.44 ,   37.111 , -116.151 ,   9.6 ,   7.8 ,   0.8 , A ,   15.0 ,   5.9 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873056
 1963-09-14 07:17:20.63 ,   18.935 ,  145.123 ,  11.1 ,   8.2 ,  86.3 , A ,  610.0 ,   6.4 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873064
 1963-09-22 19:22:00.62 ,  -19.123 ,  175.997 ,   9.8 ,   7.1 , 146.0 , A ,   30.0 ,   3.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873108
 1963-09-23 22:23:37.74 ,  -16.679 ,   28.571 ,  10.6 ,   7.6 ,  79.8 , A ,   15.0 ,   5.8 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873124
 1963-09-26 05:28:08.76 ,   50.133 , -176.984 ,   7.8 ,   6.1 ,  17.8 , A ,   19.4 ,   3.7 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873137
 1963-09-27 11:25:57.07 ,  -17.073 ,  174.502 ,  11.3 ,   7.0 , 141.0 , B ,   25.0 ,   9.7 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873144
 1963-09-29 22:16:37.06 ,   36.039 ,   18.134 ,   5.7 ,   4.6 ,  30.3 , A ,   15.0 ,   3.6 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873159
 1963-10-02 03:31:22.95 ,   -5.398 ,  152.098 ,   8.5 ,   7.0 ,  95.3 , A ,   15.0 ,  16.3 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873170
 1963-10-02 05:47:10.70 ,  -20.566 , -174.235 ,  10.2 ,   6.2 , 124.8 , B ,   35.0 ,  10.9 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873171
 1963-10-03 15:48:19.25 ,  -58.555 ,  -25.373 ,  11.5 ,   9.8 ,  22.7 , A ,   35.0 ,  21.4 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873177
 1963-10-05 01:55:31.38 ,  -15.947 , -172.991 ,  15.4 ,   8.9 , 133.3 , B ,   25.0 ,  11.1 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873185
 1963-10-13 07:03:25.83 ,   45.334 ,  150.910 ,  16.0 ,  10.3 , 121.4 , B ,   38.4 ,   5.2 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873240
 1963-10-13 19:27:40.11 ,   45.594 ,  151.598 ,  11.9 ,   8.6 , 139.0 , A ,   35.0 ,  10.7 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873265
 1963-10-13 21:55:00.42 ,   44.572 ,  151.908 ,   7.1 ,   5.9 , 148.5 , A ,   25.0 ,  11.9 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873267
 1963-10-13 23:52:25.05 ,   44.310 ,  150.519 ,   7.1 ,   5.1 , 147.5 , A ,   34.0 ,   4.7 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873269
 1963-10-14 04:06:02.70 ,   44.633 ,  150.362 ,   7.0 ,   4.4 , 137.6 , B ,   35.5 ,   4.9 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873272
 1963-10-14 17:50:16.34 ,   45.162 ,  151.262 ,  11.7 ,   6.4 , 139.1 , B ,   35.0 ,   4.6 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873280
 1963-10-14 21:12:40.24 ,   37.410 ,   71.813 ,   6.5 ,   5.6 ,  39.1 , A ,  120.0 ,  17.8 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873282
 1963-10-15 09:32:09.88 ,   45.019 ,  150.284 ,  12.7 ,   6.8 , 145.5 , B ,   25.0 ,   4.5 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873289
 1963-10-15 10:47:12.37 ,   44.256 ,  149.311 ,   9.6 ,   5.8 , 136.4 , B ,   25.0 ,   9.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873291
 1963-10-26 22:41:29.72 ,   -5.141 ,  152.192 ,   9.3 ,   7.2 ,  91.7 , A ,   50.0 ,   5.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873414
 1963-10-28 07:55:14.80 ,  -24.528 , -175.977 ,  10.7 ,   8.2 , 126.0 , A ,   30.0 ,  13.6 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873425
 1963-11-01 20:59:41.52 ,  -22.684 , -176.732 ,  12.7 ,   9.4 , 156.1 , B ,  170.0 ,  40.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873463
 1963-11-01 22:41:22.10 ,   44.337 ,  149.507 ,   8.1 ,   3.9 , 133.4 , B ,   35.0 ,   9.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873464
 1963-11-04 01:14:31.40 ,  -15.053 ,  167.517 ,  10.2 ,   6.7 , 104.8 , B ,  115.6 ,   5.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873478
 1963-11-08 16:13:38.45 ,    2.711 ,  128.460 ,  15.0 ,   7.2 ,  61.2 , B ,  210.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873503
 1963-11-19 11:00:54.68 ,   44.102 ,  149.260 ,   7.0 ,   4.8 , 144.1 , A ,   18.9 ,  14.6 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873553
 1963-11-20 12:00:00.98 ,  -22.242 , -175.326 ,  14.1 ,   9.8 , 120.3 , B ,   30.0 ,   4.1 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873559
 1963-11-22 14:45:56.40 ,   44.382 ,  149.266 ,   5.4 ,   4.1 , 138.1 , A ,   33.0 ,   4.6 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873569
 1963-11-24 11:06:01.13 ,   28.270 ,  140.389 ,   7.1 ,   6.5 , 114.9 , A ,  283.0 ,   5.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873581
 1963-11-30 09:48:02.96 ,    1.502 ,  128.282 ,   9.9 ,   5.8 ,  54.5 , B ,   75.0 ,   5.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873610
 1963-12-04 01:27:39.28 ,   46.314 ,  152.971 ,   7.7 ,   5.1 , 144.1 , A ,   21.0 ,   4.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873646
 1963-12-04 08:24:19.25 ,   45.981 ,  153.032 ,  13.0 ,   7.2 , 158.6 , B ,   25.0 ,  14.1 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873649
 1963-12-07 04:07:57.75 ,  -22.156 , -179.383 ,   9.0 ,   6.6 , 140.9 , A ,  585.7 ,   7.6 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873678
 1963-12-10 03:31:23.19 ,   -6.185 ,  128.000 ,   8.8 ,   4.9 ,  50.3 , B ,  361.8 ,   6.4 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873715
 1963-12-11 02:31:22.36 ,  -17.745 , -178.669 ,  11.8 ,   7.7 , 132.3 , B ,  551.4 ,   7.6 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873727
 1963-12-14 07:51:11.05 ,   62.732 , -149.200 ,  11.4 ,   7.2 ,  44.2 , B ,   86.0 ,   5.3 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873761
 1963-12-19 17:04:10.98 ,   -9.736 ,  -79.226 ,   9.7 ,   5.9 ,  63.9 , B ,   49.1 ,   5.4 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873820
 1963-12-20 00:23:47.30 ,   -8.450 ,  160.463 ,  11.4 ,   8.3 , 111.7 , A ,   20.0 ,  25.0 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873824
 1963-12-20 08:57:20.49 ,   -7.052 ,  129.367 ,  12.1 ,   7.3 ,  62.5 , B ,  100.0 ,  30.2 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873830
 1963-12-24 11:18:16.82 ,  -13.175 ,  166.787 ,   8.4 ,   6.9 ,  89.8 , A ,   51.0 ,   5.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873872
 1963-12-28 05:45:22.29 ,   -4.934 ,  153.659 ,   7.1 ,   5.6 ,  60.9 , A ,   70.6 ,   6.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873903
 1963-12-29 17:15:40.00 ,  -18.608 ,  -69.441 ,  10.6 ,   6.5 ,  75.3 , B ,  104.3 ,   5.1 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873926
 1963-12-30 13:29:28.52 ,   45.412 ,  150.600 ,   6.0 ,   4.4 , 132.0 , A ,   40.5 ,   5.0 , A ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873936
 1963-12-30 22:06:05.29 ,    6.965 ,   94.824 ,  14.9 ,   8.2 ,  46.1 , B ,   25.0 ,   5.8 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     873940
 1967-09-23 07:02:05.42 ,  -49.645 ,  164.121 ,   9.4 ,   6.7 ,  62.6 , A ,   15.0 ,   5.2 , C ,      ,      , D ,   ,       ,    ,          ,       ,       ,       ,       ,       ,       ,     831578
